name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,filename,c,rho,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n1000_coor.txt,0.1,0.02,359500.38323,359500.38323000004,1.2173810005187988,17,1,61,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n100_coor.txt,0.1,0.02,3764.39408,3790.4643700000006,0.4595489501953125,16,2,97,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n2000_coor.txt,0.1,0.02,1.3978190551800001e6,1.3978190551800004e6,2.1394009590148926,21,1,34,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n250_coor.txt,0.1,0.02,23092.022979999998,23138.739599999994,0.81272292137146,15,2,94,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n25_coor.txt,0.1,0.02,120.88333,179.92920999999998,0.16791200637817383,3,2,56,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n500_coor.txt,0.1,0.02,90583.01673,90608.22185000012,0.619966983795166,17,2,66,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n50_coor.txt,0.1,0.02,887.17099,906.97491,0.34653711318969727,12,2,87,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n1000_coor.txt,0.1,0.02,362509.57535,362509.57535,1.2568509578704834,21,1,65,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n100_coor.txt,0.1,0.02,3478.8325200000004,3496.72332,0.6200571060180664,26,2,57,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n2000_coor.txt,0.1,0.02,1.40208033932e6,1.40208033932e6,3.1099910736083984,40,1,41,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n250_coor.txt,0.1,0.02,23388.30419,23436.55966,0.3753631114959717,12,2,47,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n25_coor.txt,0.1,0.02,103.70357,135.14600000000002,0.3054070472717285,17,2,97,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n500_coor.txt,0.1,0.02,92424.19271,92424.45983000004,4.033874034881592,124,2,89,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n50_coor.txt,0.1,0.02,863.58098,886.1118100000001,0.263653039932251,13,2,71,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n1000_coor.txt,0.1,0.02,361498.53842,361498.53842,1.0356709957122803,16,1,59,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n100_coor.txt,0.1,0.02,3689.33299,3729.9408103730943,0.8430030345916748,13,2,100,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n2000_coor.txt,0.1,0.02,1.40817427825e6,1.40817427825e6,2.2440481185913086,22,1,26,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n250_coor.txt,0.1,0.02,22970.54399,22984.598070000004,0.9651870727539062,24,2,65,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n25_coor.txt,0.1,0.02,109.2485,133.01765999999998,0.26047801971435547,9,2,87,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n500_coor.txt,0.1,0.02,94231.85287,94233.54199000003,0.732917070388794,17,2,73,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n50_coor.txt,0.1,0.02,890.5712599999999,922.0474300000362,0.16292905807495117,10,2,34,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n1000_coor.txt,0.1,0.02,364350.65892,364350.6589200002,5.050676107406616,188,1,42,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n100_coor.txt,0.1,0.02,3473.04468,3510.927710000001,0.37244510650634766,15,2,94,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n2000_coor.txt,0.1,0.02,1.4079140127100002e6,1.4079140127100002e6,3.0179829597473145,61,1,27,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n250_coor.txt,0.1,0.02,23098.46177,23104.64855,1.0535240173339844,35,2,78,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n25_coor.txt,0.1,0.02,120.56654,168.83781,0.2382519245147705,5,2,74,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n500_coor.txt,0.1,0.02,92879.49729,92881.20297000001,0.9246959686279297,24,2,53,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n50_coor.txt,0.1,0.02,846.8457500000001,864.3833900000012,0.41114091873168945,18,2,57,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n1000_coor.txt,0.1,0.02,361858.85029,361858.8502900002,1.1807022094726562,28,1,27,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n100_coor.txt,0.1,0.02,3863.74632,3979.0355799999998,0.11803102493286133,3,2,34,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n2000_coor.txt,0.1,0.02,1.4015432662399998e6,1.4015432662400005e6,2.1306700706481934,16,1,27,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n250_coor.txt,0.1,0.02,22798.11545,22813.478229999997,0.926720142364502,28,2,73,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n25_coor.txt,0.1,0.02,108.92847,127.61026999999999,0.26097679138183594,19,2,80,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n500_coor.txt,0.1,0.02,92937.36271,92956.97883000017,1.2369279861450195,26,2,63,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard50,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n50_coor.txt,0.1,0.02,864.85468,877.0452400000011,0.37848687171936035,16,2,75,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n1000_coor.txt,0.1,0,375135.50631,375153.68581000017,0.774029016494751,23,2,64,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n100_coor.txt,0.1,0,3509.3019400000003,3523.6923499999994,1.262181043624878,32,2,100,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n2000_coor.txt,0.1,0,1.49205915512e6,1.4921093404199998e6,1.1001651287078857,10,2,57,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n250_coor.txt,0.1,0,22605.755449999997,22624.72822,1.1093659400939941,45,2,89,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n25_coor.txt,0.1,0,123.33878,171.79219,0.08945798873901367,5,2,36,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n500_coor.txt,0.1,0,95195.42694,95234.1290200002,0.6872298717498779,18,2,75,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n50_coor.txt,0.1,0,887.0480499999999,912.2784500000142,0.326387882232666,12,2,76,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n1000_coor.txt,0.1,0,379396.66419000004,379443.2757318632,0.3060898780822754,9,2,36,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n100_coor.txt,0.1,0,3791.1865,3827.9430000000007,0.22531390190124512,8,2,62,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n2000_coor.txt,0.1,0,1.50074223605e6,1.5007508651200004e6,1.3184459209442139,41,2,37,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n250_coor.txt,0.1,0,22377.535499999998,22389.431269999997,1.554476022720337,42,2,100,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n25_coor.txt,0.1,0,122.29381,188.83418999999998,0.1922469139099121,5,2,62,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n500_coor.txt,0.1,0,93273.99190000001,93312.40240999998,0.8451459407806396,9,2,64,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n50_coor.txt,0.1,0,902.61653,913.1094500000445,0.41783690452575684,19,2,100,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n1000_coor.txt,0.1,0,372966.63081,373026.6443718353,0.4931769371032715,7,2,64,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n100_coor.txt,0.1,0,3638.1807799999997,3701.0223600002505,0.20070290565490723,4,2,72,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n2000_coor.txt,0.1,0,1.51217581509e6,1.5122007320900026e6,0.8666908740997314,17,2,29,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n250_coor.txt,0.1,0,23551.71367,23620.668950000043,0.34810590744018555,9,2,60,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n25_coor.txt,0.1,0,128.10444,162.98417,0.12086677551269531,4,2,100,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n500_coor.txt,0.1,0,95855.13652,95916.44023000004,0.3562490940093994,4,2,71,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n50_coor.txt,0.1,0,896.04223,925.3774400000002,0.31969594955444336,14,2,79,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_3_n1000_coor.txt,0.1,0,373355.87566,373375.04402183526,0.42819809913635254,14,2,42,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_3_n100_coor.txt,0.1,0,3621.73923,3699.9262600002476,0.19997596740722656,6,2,61,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_3_n2000_coor.txt,0.1,0,1.49880336199e6,1.4988397824999993e6,0.580409049987793,5,2,29,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_3_n250_coor.txt,0.1,0,23241.01133,23260.212330000006,0.6364610195159912,25,2,89,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_3_n25_coor.txt,0.1,0,115.91957,164.25477,0.18583106994628906,10,2,100,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_3_n500_coor.txt,0.1,0,94219.87892,94240.27499000012,0.5373380184173584,15,2,52,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_3_n50_coor.txt,0.1,0,865.23525,888.71757,0.37206196784973145,15,2,98,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_4_n1000_coor.txt,0.1,0,378060.35517000005,378096.98579999997,0.5827529430389404,13,2,55,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_4_n100_coor.txt,0.1,0,3657.85275,3692.26666,0.3177621364593506,16,2,73,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_4_n2000_coor.txt,0.1,0,1.5098206702999999e6,1.5098551197100007e6,0.462202787399292,3,2,31,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_4_n250_coor.txt,0.1,0,22830.12871,22875.68318002806,0.2554318904876709,7,2,52,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_4_n25_coor.txt,0.1,0,125.38528,170.14233000000002,0.7199938297271729,6,2,100,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_4_n500_coor.txt,0.1,0,95180.97752,95215.92056,0.4958760738372803,22,2,70,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_4_n50_coor.txt,0.1,0,871.7519,901.87707,0.39214301109313965,16,2,100,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n1000_coor.txt,0.1,0,371493.80704,371504.38106999994,1.340390920639038,55,2,63,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n100_coor.txt,0.1,0,3764.39408,3789.0839400000004,0.38179802894592285,21,2,96,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n2000_coor.txt,0.1,0,1.5031005564299999e6,1.5031106113399984e6,1.7612030506134033,33,2,47,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n250_coor.txt,0.1,0,23348.95808,23380.70688247879,1.0151159763336182,17,2,100,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n25_coor.txt,0.1,0,120.88333,153.14437000000123,0.23366880416870117,5,2,53,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n500_coor.txt,0.1,0,91962.11392,92006.49874942687,0.4074099063873291,11,2,83,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_5_n50_coor.txt,0.1,0,887.17099,923.0817799999999,0.43761396408081055,9,2,80,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n1000_coor.txt,0.1,0,379212.77741,379313.78893000004,0.28560805320739746,3,2,43,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n100_coor.txt,0.1,0,3478.8325200000004,3493.0923100000005,0.6698191165924072,25,2,61,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n2000_coor.txt,0.1,0,1.5083810154400002e6,1.5084323857400017e6,0.6414880752563477,7,2,35,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n250_coor.txt,0.1,0,23740.977310000002,23780.073010000004,0.27030301094055176,11,2,40,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n25_coor.txt,0.1,0,103.70357,135.14600000000002,0.2815239429473877,17,2,97,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n500_coor.txt,0.1,0,95149.92442,95199.72944000004,0.3405890464782715,15,2,45,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_6_n50_coor.txt,0.1,0,863.58098,886.1118100000001,0.25551795959472656,13,2,71,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n1000_coor.txt,0.1,0,375718.55553,375754.54934185423,0.37687206268310547,4,2,49,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n100_coor.txt,0.1,0,3689.33299,3714.068330000001,0.691396951675415,13,2,100,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n2000_coor.txt,0.1,0,1.5066772116e6,1.5067022303299995e6,1.0312590599060059,15,2,50,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n250_coor.txt,0.1,0,23336.37309,23382.02776002893,0.21377205848693848,4,2,49,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n25_coor.txt,0.1,0,109.2485,136.32297,0.20298194885253906,9,2,80,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n500_coor.txt,0.1,0,96618.05025,96667.3302,0.12023520469665527,2,2,34,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_7_n50_coor.txt,0.1,0,890.5712599999999,922.047430000034,0.17551302909851074,13,2,39,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n1000_coor.txt,0.1,0,381667.77496,381707.2419900006,0.5140719413757324,20,2,41,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n100_coor.txt,0.1,0,3473.04468,3491.586730000001,0.5255768299102783,17,2,91,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n2000_coor.txt,0.1,0,1.52115794059e6,1.52118576509e6,1.0852329730987549,22,2,40,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n250_coor.txt,0.1,0,23215.038959999998,23244.85861,0.31221914291381836,9,2,51,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n25_coor.txt,0.1,0,120.56654,168.83781,0.22061681747436523,5,2,74,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n500_coor.txt,0.1,0,94917.48798,94925.41992,0.9258008003234863,32,2,66,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_8_n50_coor.txt,0.1,0,846.8457500000001,858.4421400000001,0.3857150077819824,25,2,53,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n1000_coor.txt,0.1,0,376493.16001,376696.80012000015,0.40329790115356445,3,2,53,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n100_coor.txt,0.1,0,3863.74632,3914.1667700002617,0.23597407341003418,6,2,61,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n2000_coor.txt,0.1,0,1.4975540742799998e6,1.4975890101800032e6,0.5888209342956543,3,2,39,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n250_coor.txt,0.1,0,23035.03398,23057.00304000004,0.8883979320526123,22,2,86,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n25_coor.txt,0.1,0,108.92847,137.79703999999998,0.18133807182312012,20,2,76,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n500_coor.txt,0.1,0,95234.61882,95319.39783000058,0.23702406883239746,4,2,50,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_9_n50_coor.txt,0.1,0,864.85468,889.8882000000015,0.39333009719848633,16,2,75,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n1000_coor.txt,0.1,0.01,369794.39559,369805.6984599999,1.8554649353027344,36,2,53,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n100_coor.txt,0.1,0.01,3509.3019400000003,3527.5294299999996,1.0688669681549072,33,2,96,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n2000_coor.txt,0.1,0.01,1.45744933302e6,1.4574505611499995e6,8.421628952026367,84,1,71,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n250_coor.txt,0.1,0.01,22605.755449999997,22615.578830000723,1.2544238567352295,38,2,100,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n25_coor.txt,0.1,0.01,123.33878,171.79219,0.0887289047241211,5,2,36,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n500_coor.txt,0.1,0.01,93874.42921999999,93894.70687000001,0.8247160911560059,23,2,51,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_10_n50_coor.txt,0.1,0.01,887.0480499999999,912.2784500000142,0.3149402141571045,12,2,76,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n1000_coor.txt,0.1,0.01,373784.88985000004,373795.1753300001,2.9436020851135254,72,2,94,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n100_coor.txt,0.1,0.01,3791.1865,3827.943000000031,0.25427794456481934,11,2,65,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n2000_coor.txt,0.1,0.01,1.4633661577899999e6,1.4633661577900003e6,1.186251163482666,16,1,26,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n250_coor.txt,0.1,0.01,22377.535499999998,22400.48629,3.179847002029419,96,2,100,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n25_coor.txt,0.1,0.01,122.29381,188.83418999999998,0.13376808166503906,5,2,62,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n500_coor.txt,0.1,0.01,92976.08452,93010.73219999998,0.2816789150238037,9,2,52,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_1_n50_coor.txt,0.1,0.01,902.61653,910.51432,0.48658204078674316,19,2,100,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n1000_coor.txt,0.1,0.01,369750.51580000005,369766.55996,1.32863187789917,34,2,44,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n100_coor.txt,0.1,0.01,3638.1807799999997,3711.26585000006,0.18620800971984863,3,2,70,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard100,Gurobi,600,16,1,data/instance/GKD-d/GKD_d_2_n2000_coor.txt,0.1,0.01,1.4723169706299999e6,1.47231697063e6,3.7827489376068115,50,1,38,200,200
