name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,n,s,b,seed,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.2,8,1.217015339349693e7,1.217015339349693e7,3.2991561889648438,39,8,21,675,668
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.2,9,1.2250426273658298e7,1.2250426273658298e7,2.5379481315612793,38,7,16,665,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.2,10,1.1148429078788945e7,1.1148429078788945e7,5.382166862487793,57,9,30,649,641
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.2,11,2.2014086970998194e7,2.2014086970998235e7,6.055932998657227,55,9,23,902,894
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.2,12,2.1596066605039768e7,2.159606660503979e7,9.798922061920166,84,11,28,893,883
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.2,13,2.113862183535033e7,2.1138621835350342e7,5.488413095474243,52,9,20,883,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.2,14,2.1210485063279323e7,2.1210485063279323e7,5.333058834075928,65,10,22,884,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.2,15,2.168990102765223e7,2.168990102765223e7,9.496824026107788,72,12,27,900,890
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.2,16,3.3998255296841666e7,3.39982552968417e7,25.240522146224976,97,14,30,1121,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.2,17,3.491998964226075e7,3.491998964226076e7,8.033209085464478,55,11,24,1131,1121
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.2,18,3.362790227713679e7,3.362790227713679e7,11.423465013504028,78,12,31,1121,1110
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.2,19,3.2845257837692823e7,3.2845271806266952e7,9.890305042266846,65,13,36,1109,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.2,20,3.2824848176530804e7,3.2824848176530804e7,21.021853923797607,76,15,35,1111,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.2,21,4.806126891189687e7,4.8061268911896884e7,13.41597318649292,76,14,29,1332,1319
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.2,22,4.847642054382497e7,4.847642054382497e7,23.605252981185913,95,15,33,1339,1326
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.2,23,4.8415268801940694e7,4.8415268801940724e7,13.387300968170166,58,13,29,1345,1333
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.2,24,4.9180879287529945e7,4.9180879287529945e7,13.857409000396729,72,13,26,1344,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.2,25,4.943030257251553e7,4.9430302572515555e7,19.597569227218628,104,16,32,1355,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.2,26,1.2552083950881554e7,1.2552083950881593e7,0.29339599609375,14,2,8,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.2,27,1.1937701261394734e7,1.1937701261394752e7,0.18274784088134766,4,1,10,430,430
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.2,28,1.309475156185924e7,1.309475156185924e7,0.14934992790222168,7,2,4,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.2,29,1.3176364425650086e7,1.3176364425650138e7,0.14741992950439453,7,1,4,451,451
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.2,30,1.2671451599305999e7,1.2671451599305999e7,0.41491222381591797,11,2,8,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.2,31,2.8437976909424633e7,2.8437976909424633e7,0.47502899169921875,15,2,4,666,665
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.2,32,2.8047713786325134e7,2.8047713786325134e7,0.8164269924163818,15,2,4,660,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.2,33,2.8583881712013457e7,2.85838817120138e7,0.525947093963623,13,3,6,665,663
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.2,34,2.9693031884022087e7,2.969303188402211e7,0.4641849994659424,16,2,9,681,680
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.2,35,3.0796657250735965e7,3.0796657250735965e7,0.32858705520629883,10,2,4,693,692
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.2,36,5.0745240218759626e7,5.0745240706130825e7,3.2090702056884766,26,3,6,891,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.2,37,5.275375103978799e7,5.275375103978799e7,3.4468870162963867,20,3,13,904,903
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.2,38,5.197991754428031e7,5.197991754428031e7,2.343735933303833,27,4,15,899,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.2,39,5.266726693027601e7,5.266726693027643e7,3.6890110969543457,30,4,9,900,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.2,40,5.087394522506457e7,5.087394522506457e7,0.5681300163269043,13,2,4,890,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.2,41,7.89402290987434e7,7.894022909874363e7,1.7267539501190186,19,3,9,1107,1105
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.2,42,7.892828930914623e7,7.892828930914631e7,1.5641200542449951,19,3,7,1110,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.2,43,8.024900137629071e7,8.02490013762908e7,1.1018052101135254,18,3,6,1115,1113
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.2,44,7.78895910427444e7,7.78895910427444e7,1.501816987991333,17,4,10,1101,1099
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.2,45,8.008325401433344e7,8.008325401433344e7,1.9430100917816162,15,4,8,1113,1111
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.2,46,1.1810666804029138e8,1.1810666804029138e8,1.8002538681030273,20,4,8,1358,1355
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.2,47,1.1544221983764595e8,1.1544221983764595e8,2.1451029777526855,20,4,10,1337,1334
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.2,48,1.170857739889254e8,1.170857739889254e8,4.91818904876709,31,5,10,1351,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.2,49,1.1661015131091169e8,1.1661015131091169e8,2.1235389709472656,26,4,9,1343,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.2,50,1.1524070056200416e8,1.1524070056200463e8,2.4153480529785156,29,4,10,1334,1331
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.2,51,1.8504213868223514e7,1.8504213868223563e7,0.19553303718566895,8,2,10,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.2,52,1.8679647402236115e7,1.8679647402236126e7,0.0811619758605957,2,1,4,450,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.2,53,1.7729551030396376e7,1.772955103039638e7,0.09983396530151367,4,1,2,440,440
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.2,54,1.7311380404711507e7,1.7311380404711522e7,0.11439204216003418,4,1,5,436,436
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.2,55,1.872783414903023e7,1.872783414903023e7,0.32471394538879395,12,1,4,452,452
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.2,56,4.110107118908448e7,4.110107118908453e7,0.28772497177124023,11,1,3,669,669
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.2,57,4.1471811841237426e7,4.147181184123743e7,0.5874390602111816,16,2,6,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.2,58,4.147831606769592e7,4.147831606769592e7,0.8003909587860107,27,3,9,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.2,59,4.041630216430436e7,4.041630216430436e7,0.4120800495147705,10,2,8,665,664
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.2,60,4.239553112131189e7,4.239553112131189e7,0.685175895690918,14,3,11,680,679
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.2,61,7.46314607088343e7,7.46314607088343e7,0.6598927974700928,12,2,4,903,902
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.2,62,7.362478925259659e7,7.362478925259718e7,0.29214000701904297,6,1,2,899,899
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.2,63,7.394755827697292e7,7.39475582769732e7,0.7648279666900635,11,2,5,898,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.2,64,7.465168899865401e7,7.465168899865408e7,0.27832603454589844,4,1,2,904,904
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.2,65,6.962664573873323e7,6.962664573873375e7,0.26070213317871094,6,1,2,871,871
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.2,66,1.1571837916463354e8,1.1571837916463354e8,0.5013110637664795,6,2,5,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.2,67,1.1800966736722586e8,1.1800966736722589e8,1.5390591621398926,14,2,4,1133,1132
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.2,68,1.1480819835543294e8,1.1480819835543294e8,0.3402531147003174,5,1,3,1119,1119
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.2,69,1.1416945611417462e8,1.1416945611417463e8,0.47966980934143066,6,2,4,1119,1118
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.2,70,1.1486767059956023e8,1.1486767059956023e8,0.8247179985046387,10,2,4,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.2,71,1.6277186504458702e8,1.627720142122267e8,1.8412230014801025,21,3,6,1334,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.2,72,1.6483912633753258e8,1.6483912633753258e8,2.7060720920562744,25,2,4,1342,1341
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.2,73,1.6704786085537845e8,1.6704786085537845e8,0.9779908657073975,15,2,4,1349,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.2,74,1.6712787442618084e8,1.6712787442618105e8,1.0443239212036133,14,3,7,1352,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.2,75,1.6364591118374828e8,1.6364591118374828e8,1.8324639797210693,15,2,4,1337,1336
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,2,0.3,76,7.801049790127728e6,7.801049790127728e6,1.7727279663085938,28,6,14,540,535
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,2,0.3,77,7.690783455851846e6,7.690783455851855e6,1.8873670101165771,42,8,25,538,531
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,2,0.3,78,7.982680557033532e6,7.982680557033538e6,1.7299919128417969,41,7,18,546,540
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,2,0.3,79,8.385143670011432e6,8.385143670011435e6,1.0677878856658936,27,6,13,554,549
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,2,0.3,80,7.854549883717103e6,7.85454988371711e6,1.9321660995483398,39,7,17,534,528
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.3,81,1.8259007150570568e7,1.8259021703282427e7,4.3748860359191895,56,9,24,820,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.3,82,1.7912213810357258e7,1.7912213810357273e7,5.639114141464233,59,10,31,818,809
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.3,83,1.8190040404025573e7,1.8190040404025596e7,4.422368049621582,52,8,19,820,813
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.3,84,1.8327405723255735e7,1.8327405723255746e7,4.166693925857544,41,10,22,830,821
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,2,0.3,85,1.8007190540254235e7,1.8007190540254235e7,3.1206040382385254,42,10,22,821,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.3,86,3.386844553600172e7,3.386844553600177e7,7.754089117050171,66,11,24,1116,1106
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.3,87,3.275274390198085e7,3.2752743901980855e7,5.190982103347778,52,11,22,1096,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.3,88,3.2137518139850616e7,3.2137518139850616e7,7.127326965332031,48,9,20,1094,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.3,89,3.244512297706557e7,3.244512297706558e7,8.449187994003296,78,13,27,1103,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,2,0.3,90,3.189945408340563e7,3.1899454083405677e7,9.063194990158081,81,14,30,1085,1072
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.3,91,4.980034564584851e7,4.980034564584851e7,20.70445680618286,95,15,33,1366,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.3,92,4.8503579110411644e7,4.850357911041173e7,15.915059804916382,100,16,38,1343,1328
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.3,93,5.030764912299893e7,5.030764912299893e7,34.73739409446716,130,18,37,1369,1353
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.3,94,5.0049318736900754e7,5.004934323145345e7,22.56230592727661,125,16,36,1359,1344
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,2,0.3,95,5.091282691803825e7,5.091282691803825e7,16.20016098022461,119,16,35,1365,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.3,96,7.267766104886365e7,7.267766104886445e7,33.776660203933716,127,20,40,1647,1628
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.3,97,7.143015121602523e7,7.143015121602528e7,32.287862062454224,163,23,48,1626,1604
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.3,98,7.200552526143669e7,7.200552526143669e7,35.073079109191895,136,18,37,1631,1614
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.3,99,7.293691679806541e7,7.293691679806606e7,24.09745693206787,125,17,36,1649,1633
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,2,0.3,100,7.289494110207132e7,7.289494110207132e7,18.77788519859314,116,16,33,1639,1624
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.3,101,1.9592151860194046e7,1.9592165438168235e7,0.2808849811553955,9,2,5,551,550
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.3,102,1.9195498919339374e7,1.9195498919339374e7,0.4197559356689453,10,3,8,549,548
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.3,103,1.9116463159246016e7,1.9116463159246016e7,0.2184150218963623,10,2,4,547,546
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.3,104,1.9882936971453894e7,1.9882936971453894e7,0.26160597801208496,14,2,8,556,555
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,10,0.3,105,1.8938003694441065e7,1.8938003694441065e7,0.567559003829956,20,3,9,542,541
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.3,106,4.300933735797998e7,4.3009337357980154e7,0.3068070411682129,10,2,8,820,819
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.3,107,4.213828261866429e7,4.213828261866432e7,0.8915679454803467,21,3,8,810,808
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.3,108,4.409893048321037e7,4.409893048321037e7,1.591217041015625,35,3,8,829,827
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.3,109,4.2242649552641004e7,4.224264955264104e7,0.9430351257324219,22,2,4,812,811
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,10,0.3,110,4.220336102656436e7,4.220336102656466e7,0.4927229881286621,11,3,7,814,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.3,111,7.6114611437345e7,7.611461629875174e7,1.4896180629730225,17,3,6,1089,1087
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.3,112,7.68630437518791e7,7.686304375187913e7,0.6005868911743164,12,3,6,1091,1089
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.3,113,7.855799248195195e7,7.855799248195195e7,1.3601560592651367,19,3,8,1107,1105
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.3,114,7.767092679991141e7,7.767092679991141e7,2.559370994567871,26,3,7,1098,1096
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,10,0.3,115,7.687014083760497e7,7.687014083760497e7,2.412838935852051,33,4,9,1093,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.3,116,1.2275748338520834e8,1.2275748338520837e8,1.0274651050567627,14,4,8,1381,1378
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.3,117,1.1956128929430927e8,1.1956128929430944e8,2.053502082824707,31,5,11,1365,1361
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.3,118,1.201124770350612e8,1.201124921013868e8,3.7943129539489746,35,5,11,1365,1361
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.3,119,1.2032710160909973e8,1.2032710160909973e8,1.5229930877685547,20,4,8,1368,1365
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,10,0.3,120,1.2134551707072179e8,1.2134551707072179e8,1.5420570373535156,20,4,8,1374,1371
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.3,121,1.7116122799047607e8,1.7116122799047607e8,4.509934186935425,41,5,10,1637,1633
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.3,122,1.7313919673358947e8,1.7313919673358965e8,8.112406969070435,39,6,13,1643,1638
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.3,123,1.7222741839042625e8,1.722274183904266e8,2.638627052307129,19,4,8,1635,1632
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.3,124,1.7751533040753883e8,1.7751533040753883e8,2.3427720069885254,22,4,8,1662,1659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,10,0.3,125,1.724507082396824e8,1.7245071557109764e8,2.689549207687378,30,4,8,1636,1633
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.3,126,2.7010590572384294e7,2.70105905723845e7,0.15540003776550293,8,1,2,542,542
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.3,127,2.7655861388075992e7,2.7655861388076004e7,0.12819910049438477,5,1,2,548,548
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.3,128,2.7252822490753658e7,2.7252822490753658e7,0.38230419158935547,8,2,12,545,544
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.3,129,2.790472855268482e7,2.790472855268494e7,0.12351012229919434,5,1,4,551,551
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1000,20,0.3,130,2.7507918072734702e7,2.7507918892309505e7,0.13212895393371582,5,1,4,548,548
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.3,131,6.118838703769565e7,6.118842975490329e7,0.591264009475708,27,2,4,818,817
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.3,132,6.275264618868281e7,6.275264618868283e7,0.18635106086730957,6,1,2,826,826
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.3,133,6.191162293795692e7,6.191162293795693e7,0.5707039833068848,8,1,5,822,822
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.3,134,6.1055035581011124e7,6.1055035581011124e7,1.0197510719299316,3,1,2,814,814
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,1500,20,0.3,135,6.110155419530012e7,6.1101554195300214e7,0.4273359775543213,15,1,2,815,815
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.3,136,1.0908010361292277e8,1.0908010361292352e8,0.49842095375061035,14,2,4,1092,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.3,137,1.0911008932188359e8,1.0911008932188359e8,0.2815110683441162,6,1,2,1090,1090
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.3,138,1.1103684845397756e8,1.1103684845397756e8,0.5098099708557129,15,2,5,1098,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.3,139,1.085277901919156e8,1.085277901919156e8,1.6141910552978516,15,2,4,1088,1087
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2000,20,0.3,140,1.0890709853643018e8,1.0890709853643031e8,0.2794489860534668,5,1,2,1090,1090
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.3,141,1.6789839926659963e8,1.6789839926659963e8,1.5345139503479004,27,3,6,1354,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.3,142,1.6999837275673786e8,1.6999837275673786e8,0.655846118927002,12,2,4,1361,1360
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.3,143,1.7456614868316692e8,1.7456614868316692e8,1.300846815109253,20,3,7,1382,1380
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.3,144,1.716011092119243e8,1.716011092119246e8,0.5320320129394531,10,2,4,1366,1365
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,2500,20,0.3,145,1.745656006116927e8,1.7456560061169282e8,1.4267780780792236,23,3,6,1378,1376
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.3,146,2.4410193706481165e8,2.4410210782304674e8,2.3826799392700195,19,3,6,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.3,147,2.4775753075216854e8,2.477577039822628e8,0.692425012588501,10,2,4,1643,1642
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.3,148,2.434079004284544e8,2.434079004284547e8,5.174307107925415,35,3,6,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.3,149,2.462888640622253e8,2.4628886406222638e8,0.5736968517303467,10,2,4,1641,1640
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,Gurobi,600,16,1,3000,20,0.3,150,2.4875710397012344e8,2.4875710397012392e8,1.6952340602874756,20,2,4,1650,1649
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,Gurobi,600,16,1,1000,2,0.2,1,5.269279954946648e6,5.269279954946654e6,0.6436710357666016,20,4,14,435,432
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,Gurobi,600,16,1,1000,2,0.2,2,5.3192835391625315e6,5.319283539162548e6,0.5393269062042236,19,5,10,443,439
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,Gurobi,600,16,1,1000,2,0.2,3,5.852697451078176e6,5.8526974510781765e6,0.9475128650665283,16,4,15,460,457
