name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,num,coords,demand_ratio,cost_ratio,seed,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,10,0.05,0.2,119,2.3005395802564138e8,2.300539580256419e8,1.6636719703674316,16,2,4,1893,1892
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,10,0.05,0.2,120,2.256228851429143e8,2.256228851429143e8,1.4436500072479248,12,2,4,1881,1880
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.05,0.2,121,7.772824937088577e7,7.772824937088582e7,0.24395012855529785,5,1,2,924,924
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.05,0.2,122,8.287433770542994e7,8.287433770542994e7,0.27465391159057617,7,1,2,953,953
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.05,0.2,123,8.23243660400647e7,8.23243660400648e7,0.26502513885498047,8,1,2,949,949
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.05,0.2,124,7.83419639196346e7,7.83419639196346e7,0.2716820240020752,8,1,2,925,925
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.05,0.2,125,8.527425932243359e7,8.52742593224336e7,0.6849520206451416,8,1,2,966,966
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.05,0.2,126,1.8079997465037927e8,1.8079997465037927e8,1.0651578903198242,16,2,4,1405,1404
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.05,0.2,127,1.8375959606871358e8,1.8375959606871364e8,1.3587121963500977,18,2,4,1418,1417
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.05,0.2,128,1.8808108863442475e8,1.8808108863442475e8,0.8315739631652832,14,2,4,1433,1432
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.05,0.2,129,1.8471500672231752e8,1.847150067223177e8,0.459277868270874,6,1,2,1424,1424
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.05,0.2,130,1.8639372840578565e8,1.8639372840578565e8,0.5003139972686768,7,1,2,1429,1429
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.05,0.2,131,3.2928073139140564e8,3.2928073139140564e8,1.835050106048584,8,1,2,1899,1899
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.05,0.2,132,3.3155964853326964e8,3.315596485332703e8,9.615962028503418,14,1,2,1903,1903
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.05,0.2,133,3.2699359980268246e8,3.2699359980268246e8,1.3698720932006836,3,1,2,1893,1893
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.05,0.2,134,3.322793545193724e8,3.322793545193729e8,2.1522328853607178,6,1,2,1904,1904
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.05,0.2,135,3.28682224673507e8,3.28682224673507e8,1.1493611335754395,12,1,2,1896,1896
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,2,0.1,0.2,136,2.3495943056545805e7,2.3495943056545805e7,1.3356409072875977,23,4,8,942,939
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,2,0.1,0.2,137,2.2219331019671943e7,2.2219331019671943e7,116.17288494110107,12108,5,10,920,916
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,2,0.1,0.2,138,2.2552968461926367e7,2.2552968461926367e7,1.7953221797943115,30,4,8,927,924
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,2,0.1,0.2,139,2.3640385292729262e7,2.3640385292729296e7,1.3450570106506348,23,4,8,943,940
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,2,0.1,0.2,140,2.3640192780140854e7,2.3640192780140854e7,1.0389001369476318,18,3,6,942,940
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,2,0.1,0.2,141,5.035886029797467e7,5.035886029797467e7,8.554523944854736,60,7,14,1389,1383
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,2,0.1,0.2,142,5.3125274245156154e7,5.312527424515623e7,3.2927639484405518,45,5,10,1413,1409
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,2,0.1,0.2,143,5.364524273488193e7,5.364524273488193e7,3.94096302986145,34,6,12,1409,1404
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,2,0.1,0.2,144,5.24220210101396e7,5.242202101013963e7,4.1433022022247314,40,5,10,1407,1403
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,2,0.1,0.2,145,5.287576402548329e7,5.287576402548331e7,3.732501983642578,34,5,10,1404,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,2,0.1,0.2,146,9.40619482454748e7,9.40619482454748e7,8.826513051986694,51,8,15,1887,1880
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,2,0.1,0.2,147,9.532287377037844e7,9.532287377037844e7,8.922564029693604,54,7,14,1885,1879
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,2,0.1,0.2,148,9.337482028054711e7,9.337482028054711e7,19.04958200454712,79,8,16,1880,1873
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,2,0.1,0.2,149,9.503091603658274e7,9.503091603658274e7,8.821290016174316,58,8,16,1883,1876
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,2,0.1,0.2,150,9.331047344685422e7,9.331047344685422e7,71.0290699005127,2094,6,12,1874,1869
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,10,0.1,0.2,151,5.6333256264849484e7,5.633325626484949e7,0.32113099098205566,11,1,2,937,937
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,10,0.1,0.2,152,5.723116050578736e7,5.7231160505787395e7,0.6292209625244141,11,2,4,944,943
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,10,0.1,0.2,153,5.678865321173673e7,5.678865321173673e7,0.6626908779144287,14,2,5,943,942
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,10,0.1,0.2,154,5.618717143374476e7,5.618717143374476e7,0.3084869384765625,2,1,2,934,934
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,10,0.1,0.2,155,5.774367482150211e7,5.774367482150215e7,0.2745790481567383,5,1,3,947,947
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,10,0.1,0.2,156,1.2849831917945464e8,1.2849831917945464e8,2.5038259029388428,11,1,2,1416,1416
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,10,0.1,0.2,157,1.2824887230448921e8,1.2824887230448921e8,1.7227039337158203,11,2,4,1413,1412
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,10,0.1,0.2,158,1.2446679449823657e8,1.2446688135706273e8,0.8492090702056885,9,2,4,1394,1393
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,10,0.1,0.2,159,1.291489680763077e8,1.2914896807630771e8,0.5089271068572998,8,1,2,1416,1416
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,10,0.1,0.2,160,1.2850124953562674e8,1.2850124953562674e8,1.9338691234588623,18,2,4,1412,1411
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,10,0.1,0.2,161,2.2874075249434137e8,2.2874075249434194e8,1.7462551593780518,12,2,4,1886,1885
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,10,0.1,0.2,162,2.245074791768123e8,2.2450747926722446e8,205.54925394058228,11846,2,4,1866,1865
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,10,0.1,0.2,163,2.28170427615887e8,2.2817042761588714e8,2.0735161304473877,22,3,6,1884,1882
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,10,0.1,0.2,164,2.2472922682634586e8,2.2472922682634628e8,3.266050100326538,14,2,4,1874,1873
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,10,0.1,0.2,165,2.3375843410826343e8,2.3375843410826343e8,2.5696990489959717,12,2,4,1912,1911
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.1,0.2,166,8.076351267662711e7,8.076351267662716e7,0.2965810298919678,7,1,2,939,939
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.1,0.2,167,8.196350928624542e7,8.196350928624542e7,0.25874805450439453,6,1,2,947,947
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.1,0.2,168,8.155802325215338e7,8.155802325215353e7,0.3106510639190674,8,1,2,945,945
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.1,0.2,169,7.887691338696036e7,7.887691338696036e7,1.1022181510925293,6,1,2,929,929
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1000,20,0.1,0.2,170,8.0641690541612e7,8.0641690541612e7,0.2806718349456787,5,1,2,942,942
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.1,0.2,171,1.841592815911796e8,1.841592815911796e8,0.5067398548126221,7,1,2,1423,1423
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.1,0.2,172,1.8164257512288612e8,1.8164257512288612e8,0.54203200340271,9,1,2,1406,1406
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.1,0.2,173,1.7633999012598643e8,1.7633999012598643e8,0.9858720302581787,13,2,4,1387,1386
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.1,0.2,174,1.771054036819587e8,1.7710540368196172e8,1.3424599170684814,6,1,2,1393,1393
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,1500,20,0.1,0.2,175,1.78756137243662e8,1.7875613724366227e8,0.4771311283111572,7,1,2,1400,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.1,0.2,176,3.253621446101998e8,3.2536214461020005e8,2.2913758754730225,18,2,4,1886,1885
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.1,0.2,177,3.2272426425746256e8,3.227243733926596e8,1.2442138195037842,12,2,4,1878,1877
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.1,0.2,178,3.246212769789679e8,3.246212769789683e8,3.9732770919799805,10,2,4,1885,1884
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.1,0.2,179,3.1441810711953294e8,3.144181071195332e8,0.6902320384979248,3,1,2,1854,1854
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,CPLEX,600,4,1,2000,20,0.1,0.2,180,3.212110002047211e8,3.212110002047211e8,4.4738428592681885,429,1,2,1877,1877
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.05,0.1,1,1.2630782501658067e7,1.2630782501658076e7,3.8932790756225586,5,5,0,681,677
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.05,0.1,2,1.3218587646200456e7,1.3218587646200495e7,0.7198400497436523,5,5,0,700,696
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.05,0.1,3,1.3653696378951447e7,1.3653696378951455e7,0.6211550235748291,4,4,0,716,710
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.05,0.1,4,1.2673951081189739e7,1.2673951081189724e7,0.7807519435882568,4,4,0,685,679
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.05,0.1,5,1.2658951258513613e7,1.2658951258513603e7,3.182201862335205,4,4,0,694,688
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.05,0.1,6,2.8692011560153313e7,2.869201156015333e7,0.9563620090484619,4,4,0,1039,1029
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.05,0.1,7,3.037071658192844e7,3.0370716581928477e7,0.5963151454925537,3,3,0,1063,1056
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.05,0.1,8,2.9132457504094686e7,2.913245750409471e7,0.3832509517669678,3,3,0,1044,1035
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.05,0.1,9,3.0128088510996465e7,3.0128106394521963e7,0.562006950378418,4,4,0,1054,1047
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.05,0.1,10,2.7837970719579116e7,2.783797071957913e7,0.9400959014892578,4,4,0,1019,1009
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.05,0.1,11,5.097083060753906e7,5.097083060753918e7,2.0678088665008545,5,5,0,1385,1373
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.05,0.1,12,5.14983229974046e7,5.1498322997404635e7,1.4617919921875,5,5,0,1380,1371
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.05,0.1,13,5.1881211042621076e7,5.18812115172808e7,1.3242158889770508,4,4,0,1392,1380
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.05,0.1,14,5.106986407397848e7,5.10698640739785e7,0.805919885635376,4,4,0,1380,1369
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.05,0.1,15,5.3077431930475414e7,5.307744781368054e7,1.3535029888153076,4,4,0,1412,1400
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.05,0.1,16,3.199110080577676e7,3.1991100805776797e7,2.7103660106658936,3,3,0,706,705
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.05,0.1,17,3.193153469176834e7,3.1931534691768385e7,1.147110939025879,4,4,0,702,702
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.05,0.1,18,3.1071385582634326e7,3.1071386526219785e7,1.1080141067504883,4,4,0,696,695
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.05,0.1,19,3.122000864044598e7,3.1220008640446056e7,0.763239860534668,3,3,0,702,702
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.05,0.1,20,3.212561737538421e7,3.2125631183400605e7,0.19384217262268066,3,3,0,709,708
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.05,0.1,21,7.133561788930362e7,7.13356178893039e7,0.23368096351623535,3,3,0,1056,1055
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.05,0.1,22,6.863053823712015e7,6.863053823712027e7,0.6923890113830566,3,3,0,1035,1034
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.05,0.1,23,6.799905360329057e7,6.79990536032906e7,0.4648001194000244,3,3,0,1034,1033
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.05,0.1,24,6.965900853447838e7,6.96590074403017e7,0.8918612003326416,4,4,0,1040,1039
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.05,0.1,25,7.021449101335125e7,7.021449101335125e7,2.6362149715423584,5,5,0,1049,1048
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.05,0.1,26,1.248827287497495e8,1.2488277111628917e8,1.1022748947143555,4,4,0,1397,1395
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.05,0.1,27,1.2558624735065752e8,1.2558624735065758e8,0.36854100227355957,3,3,0,1391,1390
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.05,0.1,28,1.273280880589967e8,1.2732808805899659e8,0.8901970386505127,3,3,0,1405,1403
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.05,0.1,29,1.2658143978578013e8,1.2658143978578028e8,1.6806910037994385,5,5,0,1402,1400
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.05,0.1,30,1.2408049009513882e8,1.2408049009513879e8,0.8580000400543213,5,5,0,1392,1390
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.05,0.1,31,4.483656399560733e7,4.483656399560734e7,0.30590105056762695,3,3,0,701,700
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.05,0.1,32,4.445482253018303e7,4.445482253018306e7,0.5227420330047607,3,3,0,698,697
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.05,0.1,33,4.6188665514255695e7,4.6188665514255606e7,0.12731099128723145,3,3,0,709,709
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.05,0.1,34,4.616098282500333e7,4.616098282500337e7,0.15591907501220703,3,3,0,711,711
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.05,0.1,35,4.581711638674904e7,4.581711638674901e7,0.5585107803344727,3,3,0,708,707
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,20,0.05,0.1,36,9.736261019546674e7,9.736261019546689e7,0.1932990550994873,3,3,0,1034,1034
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,20,0.05,0.1,37,9.74287270277982e7,9.742872702779838e7,0.6063940525054932,3,3,0,1034,1033
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,20,0.05,0.1,38,9.876126331204577e7,9.87612633120458e7,0.22716307640075684,3,3,0,1041,1040
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,20,0.05,0.1,39,1.0113201888080528e8,1.0113201888080543e8,0.29031896591186523,3,3,0,1049,1048
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,20,0.05,0.1,40,9.784814541280612e7,9.784814541280642e7,0.8287081718444824,3,3,0,1035,1034
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,20,0.05,0.1,41,1.7524035282969853e8,1.7524046814082786e8,11.894542217254639,4,4,0,1380,1380
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,20,0.05,0.1,42,1.729944353034043e8,1.729944353034045e8,0.7085669040679932,3,3,0,1375,1374
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,20,0.05,0.1,43,1.786230410198918e8,1.7862311888242787e8,0.6250529289245605,3,3,0,1395,1395
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,20,0.05,0.1,44,1.7074239735924047e8,1.707423973592406e8,0.9357070922851562,4,4,0,1365,1364
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,20,0.05,0.1,45,1.7466993438972598e8,1.7466997788840812e8,1.1057090759277344,5,5,0,1382,1381
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.1,0.1,46,1.237160587880819e7,1.237160587880821e7,0.6327869892120361,4,4,0,683,678
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.1,0.1,47,1.2404030547612453e7,1.2404030547612472e7,0.4161410331726074,3,3,0,680,676
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.1,0.1,48,1.25784462916339e7,1.2578446291633911e7,1.602992057800293,7,7,0,685,679
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.1,0.1,49,1.215026418061389e7,1.2150268243027296e7,1.186255931854248,4,4,0,672,668
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,2,0.1,0.1,50,1.2289695549677681e7,1.2289695549677689e7,1.2644250392913818,6,6,0,679,674
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.1,0.1,51,2.978294483009888e7,2.978294483009895e7,1.092756986618042,4,4,0,1049,1041
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.1,0.1,52,2.904460131230104e7,2.9044601312301002e7,2.406198024749756,7,7,0,1038,1033
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.1,0.1,53,2.764100333439575e7,2.7641003334395826e7,0.9674551486968994,5,5,0,1013,1005
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.1,0.1,54,2.674701389552127e7,2.6747013895521298e7,1.0933029651641846,5,5,0,999,989
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,2,0.1,0.1,55,2.9028845721582595e7,2.902884572158263e7,0.801522970199585,4,4,0,1031,1024
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.1,0.1,56,4.8947184547998555e7,4.8947184547998615e7,0.6515641212463379,4,4,0,1355,1344
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.1,0.1,57,5.014526621616513e7,5.014526621616522e7,1.177793025970459,4,4,0,1379,1370
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.1,0.1,58,4.979759524587088e7,4.9797613521299556e7,1.416374921798706,5,5,0,1360,1349
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.1,0.1,59,4.757033692082304e7,4.757033692082309e7,1.4268298149108887,4,4,0,1328,1318
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,2,0.1,0.1,60,5.0571781970693216e7,5.057178197069323e7,0.67734694480896,4,4,0,1375,1366
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.1,0.1,61,2.7749626387764603e7,2.774963989932114e7,0.46673107147216797,4,4,0,659,658
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.1,0.1,62,2.962903193323253e7,2.9629031933232524e7,0.48052406311035156,3,3,0,680,679
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.1,0.1,63,2.9377754192129586e7,2.937775419212962e7,10.21314001083374,6,6,0,676,675
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.1,0.1,64,3.0250817272989623e7,3.025081727298963e7,0.7027461528778076,3,3,0,687,686
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,10,0.1,0.1,65,3.018404306699202e7,3.0184043066992078e7,0.7191569805145264,4,4,0,685,684
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.1,0.1,66,6.802382571879727e7,6.802382571879742e7,0.33927488327026367,3,3,0,1028,1027
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.1,0.1,67,6.519243567063585e7,6.519243567063588e7,0.33292388916015625,3,3,0,1007,1006
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.1,0.1,68,6.61242776609772e7,6.612427761038866e7,0.573436975479126,3,3,0,1011,1009
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.1,0.1,69,6.636030920173822e7,6.636033487531122e7,2.728282928466797,5,5,0,1016,1015
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1500,10,0.1,0.1,70,6.689221358894637e7,6.689221358894643e7,0.4339010715484619,4,4,0,1019,1018
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.1,0.1,71,1.1355512226097424e8,1.1355512050651588e8,1.3874359130859375,3,3,0,1332,1330
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.1,0.1,72,1.1631722980345857e8,1.1631722980345866e8,1.0060310363769531,5,5,0,1347,1345
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.1,0.1,73,1.167235740155726e8,1.1672357401557274e8,1.2913639545440674,3,3,0,1348,1346
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.1,0.1,74,1.2176841618672396e8,1.217685340926251e8,0.9641058444976807,3,3,0,1379,1377
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,2000,10,0.1,0.1,75,1.1819086631584255e8,1.1819093503382276e8,1.0640480518341064,4,4,0,1355,1353
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.1,0.1,76,4.182385286068435e7,4.182385286068447e7,0.5217618942260742,5,5,0,677,677
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.1,0.1,77,4.1830442863000475e7,4.183044286300046e7,0.23447799682617188,3,3,0,678,678
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.1,0.1,78,4.198457221676486e7,4.198457221676488e7,0.30061793327331543,3,3,0,676,676
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.1,0.1,79,4.266648734137394e7,4.266649638110451e7,1.0236051082611084,4,4,0,682,681
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,Gurobi,600,4,1,1000,20,0.1,0.1,80,4.123637943741411e7,4.123637943741416e7,0.33580613136291504,4,4,0,671,671
